
================================================================================
[LLM Call for Player2] (werewolf)
================================================================================

--- SYSTEM PROMPT ---
You are a game AI. Respond only with JSON.

--- USER PROMPT ---
GAME AI QUERY
Game: Werewolf
Your character: Player2 (Werewolf team)
Teammate: Player3
Turn: 1 (no prior info about these players)


Phase: NIGHT
Task: Vote which player to eliminate
Options: Player1, Player4, Player5, Player6, Player7, Player8

Output format: {"reasoning": "strategy", "action": "name"}
      -4.576400279998779,
      -3.212179660797119,
      -3.8932628631591797,
      -5.578427791595459,
      -3.9347565174102783,
      -2.0886008739471436,
      -2.429809808731079,
      -3.9657278060913086,
      -1.9806402921676636,
      -1.9120348691940308,
      -1.4863389730453491,
      -2.7033491134643555,
      -3.323913812637329,
      -1.593264102935791,
      -1.5671772956848145,
      -4.558137893676758,
      -2.6593995094299316,
      -5.330545425415039,
      -2.711202621459961,
      -1.8303024768829346,
      -1.4409294128417969,
      -1.7405130863189697,
      -1.7424761056900024,
      -1.675231695175171,
      -2.606358051300049,
      -2.869185447692871,
      -3.913668632507324,
      -1.9235165119171143,
      -3.5222957134246826,
      -2.119729995727539,
      -0.30211448669433594,
      0.1227182149887085,
      -2.0648858547210693,
      -1.694389820098877,
      -4.420031547546387,
      -2.7427685260772705,
      -1.8855029344558716,
      -1.3615494966506958,
      -1.9624197483062744,
      -2.365748405456543,
      -1.7439446449279785,
      -2.5443484783172607,
      -3.720144033432007,
      -3.412187099456787,
      -2.1685609817504883,
      -4.315670967102051,
      -3.578684091567993,
      -4.522793769836426,
      -2.7675395011901855,
      -5.492023944854736,
      -2.9323883056640625,
      -2.1664884090423584,
      -5.045051574707031,
      -2.9842147827148438,
      -3.139909267425537,
      -1.1014145612716675,
      -2.994002103805542,
      -0.13623148202896118,
      -1.0902621746063232,
      -0.806553065776825,
      -2.1499619483947754,
      -2.201305627822876,
      -1.9028475284576416,
      -2.0548603534698486,
      -3.12014102935791,
      -2.563750743865967,
      -3.5122787952423096,
      -0.6433498859405518,
      -1.1478060483932495,
      -4.942337989807129,
      -1.4958641529083252,
      -1.4748742580413818,
      -2.1987175941467285,
      -4.651698112487793,
      -1.7855215072631836,
      -3.0625174045562744,
      0.2303895354270935,
      -1.3421601057052612,
      0.3210580348968506,
      0.028962790966033936,
      -0.6105315685272217,
      -0.595029890537262,
      -0.3307223320007324,
      0.41753441095352173,
      -4.911215782165527,
      -0.2676019072532654,
      -0.756126344203949,
      -1.045271396636963,
      -1.7681214809417725,
      -1.8030354976654053,
      -1.391045093536377,
      -1.0540324449539185,
      -2.3304009437561035,
      -2.078130006790161,
      -2.633033275604248,
      -2.710296630859375,
      -2.4530444145202637,
      -2.6714744567871094,
      -3.19510817527771,
      -1.0974359512329102,
      -2.4222280979156494,
      0.06807982921600342,
      -0.27199774980545044,
      0.06722420454025269,
      -1.3420615196228027,
      -1.655125617980957,
      -1.1003655195236206,
      -0.9417822957038879,
      0.1571279764175415,
      -0.40677398443222046,
      -2.079951524734497,
      -0.6429919600486755,
      -0.3554651141166687,
      -0.7544559240341187,
      -1.4425060749053955,
      -0.8036437630653381,
      -0.5316555500030518,
      -1.429220199584961,
      1.1768174171447754,
      -0.331692099571228,
      0.0995674729347229,
      0.007930994033813477,
      -0.6609350442886353,
      -0.6540131568908691,
      0.581204891204834,
      -4.107577323913574,
      -0.2783215045928955,
      0.7726418972015381,
      -1.6864755153656006,
      1.085789442062378,
      -0.0060176849365234375,
      -4.174274444580078,
      -0.7383227348327637,
      -2.8930087089538574,
      -1.7776849269866943,
      -1.7547404766082764,
      -3.0774126052856445,
      -3.826498508453369,
      -3.7713875770568848,
      -4.6229095458984375,
      -2.2473225593566895,
      -3.363240957260132,
      -4.93264627456665,
      -2.9310977458953857,
      -3.3794922828674316,
      -3.501718282699585,
      -0.8470216393470764,
      -1.0174884796142578,
      -3.1521639823913574,
      -1.0508229732513428,
      -1.6640331745147705,
      -2.680497407913208,
      -3.1638526916503906,
      -3.1251790523529053,
      -3.0942468643188477,
      -3.2072911262512207,
      -3.0682363510131836,
      -1.745471715927124,
      -4.166975498199463,
      -3.517179250717163,
      -3.350476026535034,
      -3.497121572494507,
      -2.9844589233398438,
      -3.6971054077148438,
      -2.1290266513824463,
      -3.185932159423828,
      -1.3432306051254272,
      -2.2569968700408936,
      -1.5019512176513672,
      -1.1983859539031982,
      -0.6976056098937988,
      -2.904024124145508,
      -3.2711195945739746,
      -2.145559310913086,
      -1.9515082836151123,
      -3.6905717849731445,
      -5.541090965270996,
      -3.195404529571533,
      -2.691621780395508,
      -2.687638282775879,
      -2.685122489929199,
      -3.573221206665039,
      -4.2508225440979,
      -2.973979949951172,
      -3.589451313018799,
      -1.9677324295043945,
      -1.6884440183639526,
      -1.790890097618103,
      -1.6030898094177246,
      -1.669607162475586,
      -2.5777840614318848,
      -2.2541756629943848,
      -2.611112594604492,
      -1.6794705390930176,
      -2.231618881225586,
      -0.9101349115371704,
      -1.0815304517745972,
      0.22469967603683472,
      -0.9719157218933105,
      -2.5386204719543457,
      -0.5533140897750854,
      -0.913383960723877,
      -2.6246068477630615,
      -4.693488597869873,
      -2.888658285140991,
      -4.342088222503662,
      -4.190212249755859,
      -3.051252603530884,
      -4.394715309143066,
      -4.070462703704834,
      -4.305558681488037,
      -4.698207855224609,
      -4.094419956207275,
      -4.171541690826416,
      -3.542546272277832,
      -4.878670692443848,
      -4.176880836486816,
      -3.2831692695617676,
      -2.078843593597412,
      -2.410921096801758,
      -2.915524959564209,
      -4.573225498199463,
      -3.782135248184204,
      -3.3525424003601074,
      -3.3453574180603027,
      -2.5694692134857178,
      -2.7633910179138184,
      -3.2073192596435547,
      -2.557981014251709,
      -4.154741287231445,
      -5.796135902404785,
      -4.348647594451904,
      -4.185733795166016,
      -3.4077694416046143,
      -4.129016876220703,
      -3.9207661151885986,
      -2.3242077827453613,
      -2.0583009719848633,
      -2.8158955574035645,
      -4.514819145202637,
      -1.9603829383850098,
      -5.051539421081543,
      -2.9387340545654297,
      -2.85290265083313,
      -1.111891269683838,
      -3.5243430137634277,
      -3.946659564971924,
      -4.699253559112549,
      -4.956451892852783,
      -4.71615743637085,
      -5.173449993133545,
      -5.140316963195801,
      -3.53532075881958,
      -4.37766695022583,
      -3.4223973751068115,
      -4.363675594329834,
      -4.815186977386475,
      -4.487046241760254,
      -4.197486877441406,
      -4.490255832672119,
      -5.533770561218262,
      -2.822359085083008,
      -2.3754186630249023,
      -4.797459602355957,
      -2.976994514465332,
      -4.796972751617432,
      -2.2911765575408936,
      -4.858613014221191,
      -1.5696293115615845,
      -1.4520659446716309,
      -1.7963975667953491,
      -2.978027820587158,
      -3.2617974281311035,
      -2.302185297012329,
      -3.630162477493286,
      -3.2023468017578125,
      -2.9081854820251465,
      -2.409675359725952,
      -0.9304037690162659,
      -0.5927941203117371,
      -3.7853732109069824,
      -1.2991511821746826,
      -1.1682796478271484,
      -3.8878369331359863,
      -5.194702625274658,
      -1.3387889862060547,
      -3.3622848987579346,
      0.05141347646713257,
      -0.833282470703125,
      -1.195845603942871,
      0.4805952310562134,
      -0.3663986921310425,
      -1.3162782192230225,
      -0.5869570374488831,
      0.47702252864837646,
      -3.501594066619873,
      -0.18548160791397095,
      1.2285608053207397,
      -4.0973405838012695,
      -1.6302484273910522,
      -2.652440071105957,
      -4.8457865715026855,
      -3.607184886932373,
      -0.6789493560791016,
      -2.0754737854003906,
      -0.7463565468788147,
      -2.099241018295288,
      -2.9843661785125732,
      -2.5339159965515137,
      -5.126777648925781,
      -2.665527820587158,
      -2.986316680908203,
      -5.000353813171387,
      -3.0368471145629883,
      -3.3412530422210693,
      -3.189276695251465,
      -2.8196048736572266,
      -3.1944708824157715,
      -3.8614444732666016,
      -2.812904119491577,
      -4.113914966583252,
      -4.300991535186768,
      -1.9851404428482056,
      -2.35862135887146,
      -2.9709746837615967,
      -4.544915676116943,
      -3.696470022201538,
      -3.6071853637695312,
      -3.1647439002990723,
      -2.7832863330841064,
      -4.07438850402832,
      -2.0406296253204346,
      -2.223872661590576,
      -4.658048152923584,
      -4.573477745056152,
      -5.098618507385254,
      -3.507164716720581,
      -3.1807148456573486,
      -2.2879104614257812,
      -3.5295276641845703,
      -3.1888949871063232,
      -4.491766929626465,
      -4.580693244934082,
      -3.2362217903137207,
      -2.5638794898986816,
      -2.086036205291748,
      -1.656348705291748,
      -2.1997804641723633,
      -1.0938304662704468,
      -1.874946117401123,
      -1.0983846187591553,
      -1.3264296054840088,
      -2.3585457801818848,
      -3.528798818588257,
      -2.9571292400360107,
      -2.4326250553131104,
      -0.5766761302947998,
      -1.6638695001602173,
      -2.3577752113342285,
      -0.8535045385360718,
      -2.4914121627807617,
      -2.473057746887207,
      -2.677546739578247,
      -2.293710231781006,
      -1.7906814813613892,
      -2.23005747795105,
      -2.3987300395965576,
      -2.217097520828247,
      -3.017810583114624,
