
================================================================================
[LLM Call for Player2] (werewolf)
================================================================================

--- SYSTEM PROMPT ---
You are a game AI. Respond only with JSON.

--- USER PROMPT ---
GAME AI QUERY
Game: Werewolf
Your character: Player2 (Werewolf team)
Teammate: Player6
Turn: 1 (no prior info about these players)


Phase: NIGHT
Task: Vote which player to eliminate
Options: Player1, Player3, Player4, Player5, Player7, Player8

Output format: {"reasoning": "strategy", "action": "name"}
      -3.088834285736084,
      -2.108797550201416,
      -2.7727389335632324,
      -2.863863945007324,
      -1.9282233715057373,
      -0.2324095368385315,
      0.5899202823638916,
      -1.0976618528366089,
      -3.0628955364227295,
      -2.214103937149048,
      -2.632174491882324,
      -2.746035099029541,
      -2.98319673538208,
      -1.1864757537841797,
      -1.8369156122207642,
      -2.68479585647583,
      -3.040032386779785,
      -4.401634216308594,
      -3.5705456733703613,
      -4.531388759613037,
      -2.5751051902770996,
      -0.8106359839439392,
      -1.6286474466323853,
      -3.7921180725097656,
      -2.2213335037231445,
      -3.1130149364471436,
      -2.160818576812744,
      -2.6978743076324463,
      -2.3694329261779785,
      -1.7057979106903076,
      -3.526587963104248,
      -3.832766056060791,
      -4.238457202911377,
      -3.684997081756592,
      -3.394695281982422,
      -4.85047721862793,
      -2.523388385772705,
      -2.5385653972625732,
      -4.575142860412598,
      -2.0058906078338623,
      -2.3569822311401367,
      -2.3332571983337402,
      -1.6544077396392822,
      -3.2173542976379395,
      -2.1757540702819824,
      -2.9497861862182617,
      -3.8477537631988525,
      -3.8334250450134277,
      -4.267673492431641,
      -4.207968711853027,
      -3.3411705493927,
      -4.470147132873535,
      -1.8704462051391602,
      -3.1257870197296143,
      -2.1162664890289307,
      -3.3391599655151367,
      -2.5072953701019287,
      -2.727861166000366,
      -3.1245529651641846,
      -3.340369462966919,
      -1.9676309823989868,
      -3.821505308151245,
      -2.918710708618164,
      -3.601644277572632,
      -4.825558185577393,
      -2.8250839710235596,
      -2.544045925140381,
      -3.394796848297119,
      -2.7792084217071533,
      -1.161070466041565,
      -2.5539028644561768,
      -1.9694926738739014,
      -2.2950899600982666,
      -4.105072975158691,
      -3.8290247917175293,
      -4.816180229187012,
      -2.097254753112793,
      -1.9673335552215576,
      -0.6351250410079956,
      0.48038244247436523,
      -0.35667240619659424,
      -1.664443016052246,
      -1.6906213760375977,
      0.45672982931137085,
      -0.4618176817893982,
      -3.7887282371520996,
      -0.5531525611877441,
      -1.7947196960449219,
      -1.4481558799743652,
      -3.206915855407715,
      -3.0703580379486084,
      -2.4265167713165283,
      -3.1436638832092285,
      -4.370243072509766,
      -2.4913363456726074,
      -2.725131034851074,
      -2.488828182220459,
      -3.6694159507751465,
      -3.1785426139831543,
      -1.5407321453094482,
      -1.6132056713104248,
      -1.876534342765808,
      -2.5958008766174316,
      -2.0004358291625977,
      -3.025235652923584,
      -2.792496919631958,
      -1.0086610317230225,
      -1.8580877780914307,
      -1.1327588558197021,
      -2.2994377613067627,
      -2.9899868965148926,
      -2.5669150352478027,
      -4.031131267547607,
      -4.396547794342041,
      -3.843090772628784,
      -2.468571186065674,
      -2.627112865447998,
      -2.756643295288086,
      -2.890383720397949,
      -3.1781675815582275,
      -2.453382968902588,
      -3.4764342308044434,
      -3.3070297241210938,
      -1.5265724658966064,
      -2.251098394393921,
      -3.097198486328125,
      -2.4584343433380127,
      -2.350167751312256,
      -2.5370144844055176,
      -3.6342687606811523,
      -4.128056049346924,
      -0.18284320831298828,
      -1.4215452671051025,
      -1.4398503303527832,
      -1.031604528427124,
      -2.988877534866333,
      -2.1155736446380615,
      -3.535353660583496,
      -2.9412178993225098,
      -3.0598063468933105,
      -2.1785199642181396,
      -3.0817830562591553,
      -3.613013982772827,
      -2.969834327697754,
      -3.597123146057129,
      -2.78031325340271,
      -3.9383795261383057,
      -3.5535645484924316,
      -1.1633803844451904,
      -2.1745858192443848,
      -2.822728157043457,
      -4.384232997894287,
      -1.871579647064209,
      -2.455439805984497,
      -2.8824303150177,
      -1.8993884325027466,
      -1.2062996625900269,
      -2.789684534072876,
      -1.940649151802063,
      -1.9043636322021484,
      -2.9994332790374756,
      -2.782400608062744,
      -1.6570287942886353,
      -1.5257413387298584,
      -1.0239431858062744,
      -2.5610475540161133,
      -3.5842018127441406,
      -3.0791804790496826,
      -3.48077654838562,
      -4.1341633796691895,
      -3.7840003967285156,
      -3.395160436630249,
      -2.0978472232818604,
      -5.625854015350342,
      -3.5811476707458496,
      -3.613063335418701,
      -0.9368064999580383,
      -0.7660076022148132,
      -1.9951283931732178,
      -1.3874707221984863,
      -1.7302594184875488,
      -4.2299723625183105,
      -2.8941659927368164,
      -1.4446085691452026,
      -1.5180096626281738,
      -2.6705219745635986,
      -2.36714243888855,
      -3.6090922355651855,
      -2.9641735553741455,
      -1.5162914991378784,
      -1.842052936553955,
      -1.906447410583496,
      -2.527707815170288,
      -2.3426122665405273,
      -1.9256395101547241,
      -2.0901565551757812,
      -3.3916616439819336,
      -2.720338821411133,
      -3.6415183544158936,
      -3.5190069675445557,
      -2.171043872833252,
      -3.4143126010894775,
      -1.448761224746704,
      -0.535118579864502,
      -1.320899486541748,
      -1.9845638275146484,
      -1.077287197113037,
      -1.6888381242752075,
      -1.6391992568969727,
      -1.8983259201049805,
      -3.4327383041381836,
      -2.41491961479187,
      -2.3667218685150146,
      -2.6380724906921387,
      -2.034181594848633,
      -2.6181304454803467,
      -2.0499401092529297,
      -2.4337103366851807,
      -2.296764612197876,
      -2.428102731704712,
      -1.3247042894363403,
      -4.472265720367432,
      -2.042419910430908,
      -1.4522743225097656,
      -1.5548419952392578,
      -1.4319241046905518,
      -2.019395351409912,
      -1.5286674499511719,
      -0.39791882038116455,
      -2.18532657623291,
      -3.0270864963531494,
      -2.3111367225646973,
      -2.7417614459991455,
      -2.4744198322296143,
      -3.111318349838257,
      -2.4857890605926514,
      -1.1856927871704102,
      -1.8533909320831299,
      -1.4282828569412231,
      -0.23473620414733887,
      -1.8623623847961426,
      -1.3169986009597778,
      -1.1979339122772217,
      -1.3037254810333252,
      -0.9190788865089417,
      -2.6555120944976807,
      -2.619584560394287,
      -2.9317069053649902,
      -4.0923027992248535,
      -4.175780773162842,
      -1.8637821674346924,
      -1.6409128904342651,
      -1.5498441457748413,
      -1.8975701332092285,
      -0.706821084022522,
      -1.7709016799926758,
      -0.7755985856056213,
      -1.004968285560608,
      -1.973801851272583,
      -3.519962787628174,
      -2.7230873107910156,
      -2.4285731315612793,
      -0.5236431956291199,
      -1.527343988418579,
      -1.5900216102600098,
      -0.8479854464530945,
      -1.833205223083496,
      -2.022472620010376,
      -2.4019532203674316,
      -1.9736117124557495,
      -1.4789611101150513,
      -2.1965088844299316,
      -1.9539580345153809,
      -2.0081892013549805,
      -2.539520740509033,
      -2.950577735900879,
      -2.5555107593536377,
      -2.6185061931610107,
      -4.097784042358398,
      -4.308688163757324,
      -2.7930831909179688,
      -1.8851333856582642,
      -1.8786364793777466,
      -1.8823271989822388,
      -4.400892734527588,
      -2.065084457397461,
      -2.687615156173706,
      -2.0788681507110596,
      -2.7148847579956055,
      -3.0526530742645264,
      -3.065378189086914,
      -2.543242931365967,
      -1.7047792673110962,
      -0.5549553036689758,
      -3.051631450653076,
      -2.6503348350524902,
      -1.8646514415740967,
      -1.0058635473251343,
      0.007507801055908203,
      -2.613363265991211,
      -1.6752409934997559,
      -2.4469635486602783,
      -2.8150482177734375,
      -2.366785764694214,
      -2.351266384124756,
      -1.3208141326904297,
      -0.6624268293380737,
      -0.43500691652297974,
      -2.2841053009033203,
      -3.481318473815918,
      -3.792445421218872,
      -3.081810474395752,
      -2.024585008621216,
      -2.289813756942749,
      -2.0197770595550537,
      -3.2164602279663086,
      -4.493250370025635,
      -3.182662010192871,
      -3.47141695022583,
      -2.6685047149658203,
      -2.8201680183410645,
      -3.8642823696136475,
      -3.3489835262298584,
      -3.5972487926483154,
      -1.9143524169921875,
      -3.0313968658447266,
      -2.6501669883728027,
      -2.798389196395874,
      -2.4387166500091553,
      -0.2706447243690491,
      -1.9343469142913818,
      -2.9504404067993164,
      -3.9847588539123535,
      -3.1424827575683594,
      -3.0466842651367188,
      -3.9648830890655518,
      -2.974924087524414,
      -1.6618404388427734,
      -1.456444263458252,
      -3.053250312805176,
      -1.370266079902649,
      -1.4613652229309082,
      -1.6053950786590576,
      -2.695514678955078,
      -1.4395344257354736,
      -2.1558501720428467,
      -2.4349727630615234,
      -2.8708982467651367,
      -1.7921799421310425,
      -1.6259407997131348,
      -1.9155523777008057,
      -2.0843493938446045,
      -1.9958949089050293,
      -1.5444612503051758,
      -3.2202234268188477,
      -1.8084049224853516,
      -3.1682801246643066,
      -2.4234020709991455,
      -2.5937252044677734,
      -1.9607326984405518,
      -2.1317663192749023,
      -3.831019401550293,
      -2.673396110534668,
      -0.9193533658981323,
      -2.570596218109131,
      -0.402468740940094,
      -2.043442964553833,
      -2.985365390777588,
      -1.7089558839797974,
      -4.035375118255615,
      -2.4902658462524414,
      -3.3580093383789062,
      -4.4689459800720215,
      -2.2788095474243164,
      -2.5472073554992676,
      -2.9175708293914795,
      -3.8028154373168945,
      -1.6538864374160767,
      -2.007378101348877,
      -2.4227542877197266,
      0.2192792296409607,
      -1.3530824184417725,
      -2.8376965522766113,
      -3.668320655822754,
      -4.085277080535889,
      -3.0539917945861816,
      -3.2595551013946533,
      -2.506772994995117,
      -3.047501802444458,
      -2.523819923400879,
      -2.639918327331543,
      -3.0720055103302,
      -1.9094619750976562,
      -2.1828432083129883,
      -2.775444507598877,
      -0.8530864119529724,
      -1.594315767288208,
      -2.846539258956909,
      -3.494507074356079,
      -4.536195755004883,
      -2.4234671592712402,
      -3.6887311935424805,
      -2.9614295959472656,
      -1.784063696861267,
      -1.8877627849578857,
      -3.3593149185180664,
      -4.398376941680908,
      -2.0708839893341064,
      -2.1653459072113037,
      -3.696928024291992,
      -1.5221279859542847,
      -2.0441060066223145,
      -3.92246150970459,
      -3.0813071727752686,
      -4.0716142654418945,
      -2.934432029724121,
      -3.9837260246276855,
      -3.1414401531219482,
